userid,nodeid,group,label,date_start,date_end,formatted,latitude,longitude,placeid,street_address,route,intersection,political,country,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,administrative_area_level_4,administrative_area_level_5,colloquial_area,locality,ward,sublocality,neighborhood,premise,subpremise,postal_code,natural_feature,airport,park,point_of_interest,floor,establishment,parking,post_box,postal_town,room,street_number,bus_station,train_station,transit_station,last_updated,last_retrieved
e2481e99-ac3c-4d89-a9cb-ce158aba528b,1a0805a7-64be-41cd-ac85-a3ef66f0586a,organization,BUNI INNOVATION HUB DAR ES SALAAM TANZANIA,1/1/2015,,"Sayansi Bulding, COSTECH, Dar es Salaam 4302, Tanzania",-6.7746191,39.2412605,ChIJlfF9ySZMXBgRcjo29HvtSKA,,,,,Tanzania,,Kinondoni,,,,,Dar es Salaam,,,,,,4302,,,,,,,,,,,,,,,8/11/2016 9:28,10/24/2016
e2481e99-ac3c-4d89-a9cb-ce158aba528b,07e882dc-ea85-4851-9836-4876bcd869b8,event,DAR ES SALAAM TANZANIA,7/1/2016,7/1/2016,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/11/2016 9:28,10/24/2016
e2481e99-ac3c-4d89-a9cb-ce158aba528b,838bd72a-ff29-4133-ac95-ac7f8f9f28eb,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/11/2016 9:28,10/24/2016
e3e9147e-a008-4451-900d-3b18ee941aa2,fa7e0c37-3b33-4a73-8a54-058a2c120629,location,BERYTECH TECHNOLOGICAL POLE ESIB BEIRUT MOUNT LEBANON LEBANON,,,"East Suburbs, Beirut 11-7503, Lebanon",33.864975,35.5622215,ChIJXZ7f7dYXHxURK_gCNYU2f3Q,,,,,Lebanon,Mount Lebanon,Matn,,,,,Beirut,,,,,,Nov-03,,,,,,,,,,,,,,,6/20/2016 10:23,10/24/2016
e487a188-8b68-4bac-ab5d-53d91cd66f8d,7b8f40d8-0e45-479e-b120-1cc0a7c4ce8d,person,"BEIRUT, LIBAN",,,"Beyrouth, Liban",33.8937912,35.5017776,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Liban,Gouvernorat de Beyrouth,Beirut,Beyrouth,,,,Beyrouth,,,,,,,,,,,,,,,,,,,,,6/22/2016 9:15,10/24/2016
e562a8f5-28b1-48af-b161-067f08d137fc,d5c558ec-8d3d-4ba8-a390-0290fb39c57a,location,COSTA COFFEE BEIRUT LEBANON,,,"Hamra, Beirut, Lebanon",33.8952217,35.4847336,ChIJ67GPmikXHxURl2wTgcGKDTg,,,,,Lebanon,Beirut,Baabda,,,,,Beirut,,,Hamra,,,,,,,,,,,,,,,,,,5/24/2016 18:06,10/24/2016
e562a8f5-28b1-48af-b161-067f08d137fc,07a65486-89f3-4023-bacb-c73ef81a7771,location,STARBUCKS BEIRUT LEBANON,,,"Bashir Al Kassar St, Beirut, Lebanon",33.8856583,35.4841766,ChIJc6yc59IQHxUR6FObaXo3uJI,,Bashir Al Kassar St,,,Lebanon,Beirut,Beirut,,,,,Beirut,,,Verdun,,,,,,,,,,,,,,,,,,5/24/2016 18:06,10/24/2016
e562a8f5-28b1-48af-b161-067f08d137fc,93ba7eca-8ae7-4d50-bc9b-a4611cf1c641,person,"BEIRUT, LEBANON",,,"Beirut, Lebanon",33.8886299,35.4954796,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,Msaytbeh,,,,Beirut,,,,,,,,,,,,,,,,,,,,,5/24/2016 18:06,10/24/2016
e5e45d83-4617-41d6-956c-61467e8087cd,33ee8610-c03d-406c-982e-423a8d4e05b4,organization,OYSTER BAY DAR ES SALAAM TANZANIA,1/1/2014,,"Oyster Bay, Dar es Salaam, Tanzania",-6.7736669,39.2765045,ChIJ-3iwXV5MXBgReX3URGwM158,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/29/2016 18:33,10/24/2016
e5e45d83-4617-41d6-956c-61467e8087cd,fea0ccef-8ea9-4902-a79c-62fb0f3754bb,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/29/2016 18:33,10/24/2016
e6ed231b-bc43-4b27-8f0e-1ca49d7499fd,5063fd66-fb25-4f5d-8e70-03f24684dc21,person,"BEIRUT, LEBANON",,,"Beirut, Lebanon",33.8886299,35.4954796,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,Msaytbeh,,,,Beirut,,,,,,,,,,,,,,,,,,,,,5/24/2016 18:06,10/24/2016
e78c6170-0807-4f89-84b1-04375b2dbb1a,ce635970-49b6-4473-988e-e7a9519853f7,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,9/1/2016 14:26,10/24/2016
e7a3468f-48b1-4fb6-bd92-f19ac6fd2abf,3ae083fe-fdf9-43b6-a1a7-2e324a4ba2d0,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/22/2016 10:15,10/24/2016
e863359e-6cf3-46ae-a7cf-52b1cfa4da1e,204f0576-e71d-4d8d-b6b4-7b4b411d0ace,organization,IRINGA TANZANIA,5/1/2016,,"Iringa, Tanzania",-7.7680588,35.6860733,ChIJsS4bwSsWVBgRL1AhxHgzfSg,,,,,Tanzania,Iringa,Iringa,,,,,Iringa,,,,,,,,,,,,,,,,,,,,,8/17/2016 16:39,10/24/2016
e863359e-6cf3-46ae-a7cf-52b1cfa4da1e,a8c1f949-16d1-40a3-8b70-536b16a712d6,event,IRINGA TANZANIA,12/1/2014,12/1/2014,"Iringa, Tanzania",-7.7680588,35.6860733,ChIJsS4bwSsWVBgRL1AhxHgzfSg,,,,,Tanzania,Iringa,Iringa,,,,,Iringa,,,,,,,,,,,,,,,,,,,,,8/17/2016 16:39,10/24/2016
e863359e-6cf3-46ae-a7cf-52b1cfa4da1e,fe18fce9-4c40-477a-8c0f-c10a3756bf1b,person,"IRINGA, TANZANIA",,,"Iringa, Tanzania",-7.7680588,35.6860733,ChIJsS4bwSsWVBgRL1AhxHgzfSg,,,,,Tanzania,Iringa,Iringa,,,,,Iringa,,,,,,,,,,,,,,,,,,,,,8/17/2016 16:39,10/24/2016
e8abe8a8-ba2b-4077-83f0-88802554d58c,b7bd9059-75e3-44a4-ab98-a7675ca8c071,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,7/28/2016 19:01,10/24/2016
e942efc4-3cde-462a-9a0c-bff3472e3e60,b43e544b-3c91-47ef-bcdb-1fbd2646e2ca,organization,KIJITONYAMA DAR ES SALAAM TANZANIA,3/1/2015,,"Kijitonyama, Dar es Salaam, Tanzania",-6.7776451,39.234951,ChIJ3X6Pjh9MXBgR4rLej3Lrlbk,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/11/2016 9:57,10/24/2016
e942efc4-3cde-462a-9a0c-bff3472e3e60,91911926-5bac-40da-9ec6-3dde3fb4a28d,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/11/2016 9:57,10/24/2016
e942efc4-3cde-462a-9a0c-bff3472e3e60,1625f230-ca09-42e6-96a8-cc4f467af8a3,event,NAIROBI KENYA,7/1/2015,12/1/2015,"Nairobi, Kenya",-1.2920659,36.8219452,ChIJp0lN2HIRLxgRTJKXslQCz_c,,,,,Kenya,Nairobi,,,,,,Nairobi,,,,,,,,,,,,,,,,,,,,,8/11/2016 9:57,10/24/2016
e9f0ab38-4216-45f1-b8c8-714e46fa3a53,7ba3b9b3-9de2-49ad-8b0a-b1f1e4c685ad,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/22/2016 11:01,10/24/2016
eab2488e-a17a-4209-b640-8e0b134a5ac5,5f8163c1-aec0-4f40-8283-b2f97314c77a,person,"BEIRUT, LEBANON",,,"Beirut, Lebanon",33.8937912,35.5017776,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,,,,,Beirut,,,,,,,,,,,,,,,,,,,,,7/14/2016 12:56,10/24/2016
eab2488e-a17a-4209-b640-8e0b134a5ac5,abb9b76e-1c6d-4e2e-904a-1b85b84f76f1,location,LEBANON BEIRUT,,,"Beirut, Lebanon",33.8937912,35.5017776,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,,,,,Beirut,,,,,,,,,,,,,,,,,,,,,7/14/2016 12:56,10/24/2016
eac2d34b-639c-4968-8e42-adeb76849764,8e1fdcc7-5c01-4605-9216-940bc9894c8c,person,"BEIRUT, LEBANON",,,"Beirut, Lebanon",33.8937912,35.5017776,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,Beirut,,,,Beirut,,,,,,,,,,,,,,,,,,,,,6/20/2016 10:48,10/24/2016
eb55954e-8ad1-4d2b-91c2-f6ec2c9f3f0f,406c50c1-107d-445e-8541-fcef5cfaf234,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/30/2016 19:45,10/24/2016
eb55954e-8ad1-4d2b-91c2-f6ec2c9f3f0f,611d48ec-7ad4-45a8-a595-e37f119e0593,organization,KUNDUCHI DAR ES SALAAM TANZANIA,1/1/2016,,"Kunduchi, Dar es Salaam, Tanzania",-6.6726689,39.1855736,ChIJZTz0IDZRXBgRdv1vPe3pCeA,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/30/2016 19:45,10/24/2016
eb55954e-8ad1-4d2b-91c2-f6ec2c9f3f0f,c2edc07b-5971-4ee4-a194-8f1ca3d48305,location,BUNI INNOVATION HUB DAR ES SALAAM TANZANIA,,,"Sayansi Bulding, COSTECH, Dar es Salaam 4302, Tanzania",-6.7746191,39.2412605,ChIJlfF9ySZMXBgRcjo29HvtSKA,,,,,Tanzania,,Kinondoni,,,,,Dar es Salaam,,,,,,4302,,,,,,,,,,,,,,,8/30/2016 19:45,10/24/2016
eb5b5e69-4410-4442-be1f-05291bee5600,8fd24758-8728-4ae7-b5de-d0dfa418715a,person,"BEIRUT, LEBANON",,,"Beirut, Lebanon",33.8937912,35.5017776,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,,,,,Beirut,,,,,,,,,,,,,,,,,,,,,7/31/2016 14:39,10/24/2016
eba7e767-973e-4683-a8fa-6ece367243de,991a19a2-ca95-448a-b7c3-d0e19eb7fd29,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,9/7/2016 8:48,10/24/2016
eba7e767-973e-4683-a8fa-6ece367243de,7e122659-2a6b-4e67-b6f5-e41b44f94389,organization,VINGUNGUTI DAR ES SALAAM TANZANIA,1/1/2009,,"Vingunguti, Dar es Salaam, Tanzania",-6.8364768,39.2388496,ChIJtW4ywClKXBgRmi1PCNhoxFw,,,,,Tanzania,Dar es Salaam,Ilala,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,9/7/2016 8:48,10/24/2016
ecb7a881-a176-4edb-899f-f4b65cdcab3b,9eb8c154-032e-41ed-afe0-c28860ff7d99,location,FORUM DE BEIRUT EXPO JISR BEIRUT LEBANON,,,"Jisr, Bayrut, Lebanon",33.898304,35.5353928,ChIJp5Sx3kIWHxURhh7-2pXUQd8,,,,,Lebanon,Beirut,Beirut,Jisr,,,,Bayrut,,,,,,,,,,,,,,,,,,,,,7/27/2016 13:12,10/24/2016
ecb7a881-a176-4edb-899f-f4b65cdcab3b,5f8e3d96-c827-4ec2-ad43-afb58d6239ee,person,"BEIRUT, LEBANON",,,"Beirut, Lebanon",33.8937912,35.5017776,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,Beirut,,,,Beirut,,,,,,,,,,,,,,,,,,,,,7/27/2016 13:12,10/24/2016
ecb7a881-a176-4edb-899f-f4b65cdcab3b,ad360f49-1ef3-4c9a-9136-1f323786219a,location,TRAIN STATION MAR MIKHAEL BEIRUT LEBANON,,,"Mar Mikhael, Lebanon",33.900219,35.5199661,ChIJgV_X2fUWHxURMHcxe6z2b64,,,,,Lebanon,Beirut,Beirut,,,,,,,,,,,,,,,,,,,,,,,,,,7/27/2016 13:12,10/24/2016
ecb7a881-a176-4edb-899f-f4b65cdcab3b,1749c9ba-a6ea-4585-b33b-2fab43d81f91,location,HILTON BEIRUT HABTOOR GRAND BEIRUT LEBANON,,,"Charles Helou، Sin El Fil، Beirut, Lebanon",33.8694992,35.5372238,ChIJabUAEroXHxURDILj-EThc80,,,,,Lebanon,Jabal Lubnan,Matn,,,,,Beirut,,,,,,,,,,,,,,,,,,,,,7/27/2016 13:12,10/24/2016
ece097ef-008f-4bc9-a125-c87bf4691097,7d8a66f9-9149-4db4-b26b-df5c7e0a819c,event,DAR ES SALAAM TANZANIA,5/1/2016,5/1/2016,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/17/2016 16:17,10/24/2016
ece097ef-008f-4bc9-a125-c87bf4691097,6e93ef60-53be-43e0-b053-63647d4ed7f2,event,KIJITONYAMA DAR ES SALAAM TANZANIA,3/1/2016,3/1/2016,"Kijitonyama, Dar es Salaam, Tanzania",-6.7776451,39.234951,ChIJ3X6Pjh9MXBgR4rLej3Lrlbk,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/17/2016 16:17,10/24/2016
ece097ef-008f-4bc9-a125-c87bf4691097,4ce7762f-afa5-40b8-adda-b31660cabd07,organization,KAWE DAR ES SALAAM TANZANIA,12/1/2015,,"Kawe, Dar es Salaam, Tanzania",-6.7394958,39.2063713,ChIJqYm-4SFOXBgRQcrmk88Vsio,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/17/2016 16:17,10/24/2016
ece097ef-008f-4bc9-a125-c87bf4691097,df64636f-3eb7-4307-90dc-4a18acfc6518,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,8/17/2016 16:17,10/24/2016
ed483c2b-dac3-4d29-8d1d-1b2150ddb613,5c4f0c14-d1da-42ec-b47d-3161f37beffe,person,"BYBLOS, MOUNT LEBANON, LEBANON",,,"Byblos, Lebanon",34.1230011,35.6519279,ChIJm3arFKhcHxURbmFdJltzR74,,,,,Lebanon,Mount Lebanon,Jbeil,Jbeil,,,,Byblos,,,,,,,,,,,,,,,,,,,,,6/3/2016 15:07,10/24/2016
ed483c2b-dac3-4d29-8d1d-1b2150ddb613,ba8792e7-16b3-4ba0-871f-c9a1c936af4a,location,ALEPH BOUTIQUE HOTEL JBEIL LEBANON,,,"Kordahi Center , Byblos, 0000, Lebanon",34.119194,35.6491013,ChIJRarA6atcHxURPFEX1D8041k,,,,,Lebanon,,,Jbeil,,,,,,,,,,0,,,,,,,,,,,,,,,6/3/2016 15:07,10/24/2016
ed6c644c-6753-46f1-b162-82fda539b85f,f7f630d9-2d37-43dd-bb5b-2986070ed377,location,UNITED NATIONS NAIROBI KENYA,,,"Runda Estate, Nairobi, Kenya",-1.2334205,36.8151436,ChIJl1Yq27cXLxgRk1dQTjf02_U,,,,,Kenya,Nairobi,Nairobi District,,,,,Nairobi,,,Runda Estate,,,,,,,,,,,,,,,,,,8/3/2016 11:06,10/24/2016
ed6c644c-6753-46f1-b162-82fda539b85f,1550dd28-f30e-4796-8cb6-23d773f4d9bb,location,MESSUAUKIO 1 00520 HELSINKI FINLAND,,,"Messuaukio 1, 00520 Helsinki, Finland",60.2028313,24.9361191,ChIJC-MPvpEJkkYRTH9uXMEBWys,,Messuaukio,,,Finland,Etelä-Suomi,Uusimaa,Helsinki,,,,Helsinki,,,,,,520,,,,,,,,,,,1,,,,8/3/2016 11:06,10/24/2016
ed6c644c-6753-46f1-b162-82fda539b85f,a83e0241-5746-48f5-9c4a-6ed32792372d,location,KIGALI RWANDA,,,"Kigali, Rwanda",-1.9705786,30.1044292,ChIJl-fYjiWk3BkRyAsdQaU2K_M,,,,,Rwanda,Kigali,Gasabo,,,,,Kigali,,,,,,,,,,,,,,,,,,,,,8/3/2016 11:06,10/24/2016
ed6c644c-6753-46f1-b162-82fda539b85f,4803e265-0760-4e3e-bd21-6fbd46576707,location,NAIROBI KENYA,,,"Nairobi, Kenya",-1.2920659,36.8219452,ChIJp0lN2HIRLxgRTJKXslQCz_c,,,,,Kenya,Nairobi,,,,,,Nairobi,,,,,,,,,,,,,,,,,,,,,8/3/2016 11:06,10/24/2016
edfc5e46-3d98-49e6-b24f-a758e3259728,c87ff749-8d79-49f8-83a6-c67fb7519cbe,location,BEIRUT LEBANON,,,"Beirut, Lebanon",33.8937912,35.5017776,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,Beirut,,,,Beirut,,,,,,,,,,,,,,,,,,,,,6/20/2016 9:09,10/24/2016
ef989ce9-318f-47d8-9ea1-f96e5460a257,d6e868fa-d676-48fa-b031-faecbf9e8cae,person,"BEIRUT, LEBANON",,,"Beirut, Lebanon",33.8937912,35.5017776,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,,,,,Beirut,,,,,,,,,,,,,,,,,,,,,7/14/2016 17:15,10/24/2016
f1eedc34-f81e-4052-82ba-ed82cab0b76d,d876259e-096e-407a-9a92-52c3cc2b6aa1,organization,DAR ES SALAAM TANZANIA,8/1/2015,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,7/27/2016 17:24,10/24/2016
f1eedc34-f81e-4052-82ba-ed82cab0b76d,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,7/27/2016 17:24,10/24/2016
f1eedc34-f81e-4052-82ba-ed82cab0b76d,14a8ec63-96d7-44fe-aa25-888f0a59c910,event,JULIUS NYERERE INTERNATIONAL CONVENTION CENTRE DAR ES SALAAM TANZANIA,9/1/2015,9/1/2015,"Julius Nyerere International Convention Centre, Dar es Salaam, Tanzania",-6.810833,39.2919426,ChIJk2ui_xJLXBgRfUCJunHbsO8,,,,,Tanzania,,Ilala,,,,,Dar es Salaam,,,,Julius Nyerere International Convention Centre,,,,,,,,,,,,,,,,,7/27/2016 17:24,10/24/2016
f1eedc34-f81e-4052-82ba-ed82cab0b76d,73d0f4bc-0932-4655-9f9c-de64d614f560,event,KUNDUCHI DAR ES SALAAM TANZANIA,11/1/2015,11/1/2015,"Kunduchi, Dar es Salaam, Tanzania",-6.6726689,39.1855736,ChIJZTz0IDZRXBgRdv1vPe3pCeA,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,7/27/2016 17:24,10/24/2016
f1eedc34-f81e-4052-82ba-ed82cab0b76d,dce1abeb-ab93-449f-b49b-015481e24468,event,MLIMANI UNIVERSITY ROAD DAR ES SALAAM TANZANIA,5/1/2015,5/1/2015,"University Road, Dar es Salaam 255, Tanzania",-6.7714987,39.2212868,ChIJq71z6I1OXBgRZrU7lV_UDao,,University Road,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,255,,,,,,,,,,,,,,,7/27/2016 17:24,10/24/2016
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,88e7a1b6-7d37-43db-a8f8-7fcc21ed518c,location,LONDON UNITED KINGDOM,,,"London, UK",51.5073509,-0.1277583,ChIJdd4hrwug2EcRmSrV3Vo6llI,,,,,United Kingdom,England,Greater London,,,,,London,,,,,,,,,,,,,,,London,,,,,,6/20/2016 10:55,10/24/2016
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,59cacf88-adbf-461b-a001-b15aea1129b1,location,BEIRUT LEBANON,,,"Beirut, Lebanon",33.8937912,35.5017776,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,Beirut,,,,Beirut,,,,,,,,,,,,,,,,,,,,,6/20/2016 10:55,10/24/2016
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,f26045a0-479f-4a41-9be3-f2e0ae4535d5,location,SAEB SALAM BEIRUT LEBANON,,,"Saeb Salam, Bayrut, Lebanon",33.8798752,35.4936142,ChIJKUIu7DsXHxUR7MQHJmiBKrA,,Saeb Salam,,,Lebanon,Beirut,Beirut,,,,,Bayrut,,,,,,,,,,,,,,,,,,,,,6/20/2016 10:55,10/24/2016
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,05f28a93-c314-46bb-ae32-ff863717c2b1,location,HILTON DUBAI JUMEIRAH RESORT DUBAI UNITED ARAB EMIRATES,,,The Walk - Dubai Marina - Dubai - United Arab Emirates,25.0785446,55.1341553,ChIJXW_ST6oUXz4RFpEBGJ14nFc,,,,,United Arab Emirates,Dubai,,,,,,Dubai,,,,,,,,,,,,,,,,,,,,,6/20/2016 10:55,10/24/2016
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,20587f52-2cde-4af0-83e8-dacda713f345,person,"BEIRUT, LEBANON",,,"Beirut, Lebanon",33.8937912,35.5017776,ChIJj6eAWCEXHxURtDaY6bqCkXI,,,,,Lebanon,Beirut,Beirut,Beirut,,,,Beirut,,,,,,,,,,,,,,,,,,,,,6/20/2016 10:55,10/24/2016
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,8b6816e3-5c21-49a2-ba1f-5ccc32a08cc0,location,ATLASSIAN OFFICES SAN FRANCISCO CA UNITED STATES,,,"San Francisco, CA, USA",37.774929,-100,ChIJIQBpAG2ahYAR_6128GcTUEo,,,,,United States,California,San Francisco County,,,,,San Francisco,,,,,,,,,,,,,,,,,,,,,6/20/2016 10:55,10/24/2016
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,90faa095-317d-4e87-87c9-8197cf68a708,location,DUBAI UNITED ARAB EMIRATES,,,Dubai - Dubai - United Arab Emirates,25.2048492,55.2707825,ChIJRcbZaklDXz4RYlEphFBu5r0,,,,,United Arab Emirates,Dubai,,,,,,Dubai,,,,,,,,,,,,,,,,,,,,,6/20/2016 10:55,10/24/2016
f3ce6fd9-d013-453e-8e95-e5e3eb0d2aee,a0f49fc6-cca5-426e-8a0c-c2de50a844a9,person,"BRUSSELS, BELGIUM",,,"Brussels, Belgium",50.850338,4.3517103,ChIJZ2jHc-2kw0cRpwJzeGY6i8E,,,,,Belgium,Brussels,,,,,,Brussels,,,,,,,,,,,,,,,,,,,,,5/24/2016 18:06,10/24/2016
f417947b-5fa1-4a0e-baad-ffc21122be9f,43aa8b39-0459-4ba9-a493-970ceef549b3,organization,BERYTECH TECHNOLOGICAL POLE ESIB BEIRUT MOUNT LEBANON LEBANON,4/1/2002,4/1/2015,"East Suburbs, Beirut 11-7503, Lebanon",33.864975,35.5622215,ChIJXZ7f7dYXHxURK_gCNYU2f3Q,,,,,Lebanon,Mount Lebanon,Matn,,,,,Beirut,,,,,,Nov-03,,,,,,,,,,,,,,,7/12/2016 20:30,10/24/2016
f41f5e7c-646e-433e-8a99-c0615fa34d5b,e6cd2593-a989-4597-8b40-c3a6d9acf10b,person,"DAR ES SALAAM, TANZANIA",,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,9/2/2016 13:56,10/24/2016
f41f5e7c-646e-433e-8a99-c0615fa34d5b,8f066ba6-dcfb-4757-bf5c-ae6971b37892,location,DAR ES SALAAM TANZANIA,,,"Dar es Salaam, Tanzania",-6.7923541,39.2083282,ChIJ8dabFq5LXBgR3aGGoCZrD5Q,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,9/2/2016 13:56,10/24/2016
f41f5e7c-646e-433e-8a99-c0615fa34d5b,e713b3a8-fe3d-459d-acf6-7db45cc04a86,organization,MWENGE DAR ES SALAAM TANZANIA,3/1/2013,,"Mwenge, Dar es Salaam, Tanzania",-6.7695351,39.2297554,ChIJZUY1f4NOXBgRRvH80pIt-CI,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,,,,,,,,,,,,,,,,,,,9/2/2016 13:56,10/24/2016
f41f5e7c-646e-433e-8a99-c0615fa34d5b,c7d4d6db-f68e-4597-9bf8-35c5a4a77bc1,organization,MILIMANI HALL DAR ES SALAAM TANZANIA,8/1/2015,,"University of Dar ES Salaam Mlimani, Dar es Salaam, Tanzania",-6.7745295,39.2194519,ChIJoZoKA5NOXBgRZGNFmip33S0,,,,,Tanzania,Dar es Salaam,Kinondoni,,,,,Dar es Salaam,,,University of Dar ES Salaam Mlimani,,,,,,,,,,,,,,,,,,9/2/2016 13:56,10/24/2016
